antecedent,consequent,confidence,lift,support
"[""GRND SCR W/12SOL PIGTAIL"",""4IN SQ 5/8D 1G SW RING"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9602106495026331,1.7741536560029392,0.10367047823614885
"[""3/4 STL S/SCR EMT CPLG"",""4IN SQ FLAT BLANK COVER"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CONN""]",0.9551526717557252,5.068424955152992,0.12647671994440585
"[""3/4 STL S/SCR EMT CPLG"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""3/4 STL S/SCR EMT CONN""]",0.9343786295005807,4.958189516045824,0.10164887232295154
"[""3/4 STL S/SCR EMT CPLG"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9854819976771196,1.8208468006573044,0.10720828858424411
"[""3/4 STL S/SCR EMT CPLG"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9976784677887406,1.8433818684052732,0.10859814264956726
"[""3/4 STL S/SCR EMT CPLG"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""3/4 STL S/SCR EMT CONN""]",0.9721416134648868,5.158575125556719,0.10581843451892096
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""4IN SQ FLAT BLANK COVER""]",0.9335529928610653,2.7173979999995956,0.10739781413860636
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.9170785282811642,2.261479361919699,0.10550255859498389
"[""8-10X7/8 PLSTC WALL ANCH"",""18-10      RED     WIRE CONN"",""\""1\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9830815709969789,1.8164116011802474,0.10278602564912502
"[""2 EMT 90 ELBOW"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""\""2\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9930475086906141,4.774893382461643,0.10828226672563017
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN""]","[""4IN SQ FLAT BLANK COVER""]",0.907928388746803,2.6428095743790263,0.11213595299766252
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN""]","[""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]",0.9186700767263427,2.265404057407895,0.11346263187819824
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9089514066496164,1.6794434242858385,0.11226230336723735
"[""8-10X7/8 PLSTC WALL ANCH"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""18-10      RED     WIRE CONN""]",0.9365495542737283,2.7336608693709836,0.11283088003032408
"[""8-10X7/8 PLSTC WALL ANCH"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9459884635553225,1.747875731249819,0.11396803335649756
"[""8-10X7/8 PLSTC WALL ANCH"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""4SQ 1-1/2D BOX COMB KO""]",0.9008914525432616,3.226292036721106,0.10853496746477984
"[""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN"",""4IN SQ 5/8D 1G SW RING""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9958604376108812,1.8400227462288594,0.1063870111820077
"[""3/4 STL S/SCR EMT CPLG"",""3/4 STL S/SCR EMT CONN"",""18-10      RED     WIRE CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9964574898785425,1.8411259025665285,0.12439193884642112
"[""3/4 STL S/SCR EMT CONN"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]","[""3/4 STL S/SCR EMT CPLG""]",0.9646772228989038,5.129283090784933,0.10006949270326616
"[""3/4 STL S/SCR EMT CPLG"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9877049180327869,1.8249540267936248,0.13702697580390422
"[""3/4 STL S/SCR EMT CPLG"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""3/4 STL S/SCR EMT CONN""]",0.9453551912568307,5.016435575730597,0.13115168361867457
"[""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""4IN SQ FLAT BLANK COVER""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9476262245666918,1.7509017752616043,0.15888558974035
"[""18-10      RED     WIRE CONN"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9146341463414634,1.6899432593018588,0.14688230463074103
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9958432304038005,1.8399909529662377,0.1059447848884958
"[""3/4 STL S/SCR EMT CPLG"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN""]","[""3/4 STL S/SCR EMT CONN""]",0.9619952494061758,5.10473442938329,0.10234379935561312
"[""\""2\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""18-10      RED     WIRE CONN""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.970856102003643,1.7938229530308936,0.1010171204750774
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""4IN SQ FLAT BLANK COVER""]",0.9245388485187256,2.6911595132774746,0.10449175563838524
"[""GRND SCR W/12SOL PIGTAIL"",""4SQ 1-1/2D BOX COMB KO"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9334823923979877,1.7247686225362142,0.10550255859498389
"[""4IN SQ 5/8D 1G SW RING"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9758254716981132,1.8030047147787363,0.10455493082317266
"[""4IN SQ 5/8D 1G SW RING"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""4IN SQ FLAT BLANK COVER""]",0.9058185404339251,2.6366682009063256,0.11605281445448228
"[""4IN SQ 5/8D 1G SW RING"",""18-10      RED     WIRE CONN"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9526627218934911,1.760207566808926,0.12205445700928676
"[""1 PVC COND COUPLING""]","[""1X10FT SCH 40 PVC CONDUIT""]",0.952195664257921,6.2670707565649195,0.10821909154084276
"[""\""2\""\"" X 10FT EMT STL HDG PXP CONDUIT\"""",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.961139896373057,1.7758705987730967,0.11718996778065575
"[""8-10X7/8 PLSTC WALL ANCH"",""10-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.9152267818574514,1.691038254934236,0.10708193821466928
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""18-10      RED     WIRE CONN""]",0.9551804423748544,2.78804189975135,0.10367047823614885
"[""8-10X7/8 PLSTC WALL ANCH"",""4SQ 1-1/2D BOX COMB KO"",""4IN SQ FLAT BLANK COVER"",""12-1C THHN 600V CU-19STR PVC 90D NYL-BLK 500S/R WIRE""]","[""\""3/4\""\"" X 10FT EMT STL HDG PXP CONDUIT\""""]",0.940046565774156,1.73689705727082,0.10202792343167603
